StateWellNumber,County,AquiferCode,WellDepth,Date,Time,SampleNumber,EntityId,LabId,ReliabilityId,CollectionRemarks,LatitudeDD,LongitudeDD,ParameterCode,ParameterDescription,ParameterFlag,ParameterValue,ParameterUnit,PlusMinus
3443708,Henderson,124WLCX,,3/24/1998,1340,1,1,23,7,Analysis Balanced.  ,32.280278,-95.748334,1020,"BORON, DISSOLVED (UG/L AS B)",,55.2,ug/L,
3443708,Henderson,124WLCX,,9/18/2002,1124,1,1,23,7,Analysis Balanced.  ,32.280278,-95.748334,1020,"BORON, DISSOLVED (UG/L AS B)",<,50,ug/L,
3443807,Henderson,124WLCX,980,7/14/2005,1210,1,1,23,7,Analysis Balanced.  Faucet on dischage @ 320 GPM,32.273889,-95.701112,1020,"BORON, DISSOLVED (UG/L AS B)",,89.7,ug/L,
3444707,Henderson,124WLCX,780,3/25/1998,1120,1,1,23,7,Analysis Balanced.  ,32.2897944,-95.6170806,1020,"BORON, DISSOLVED (UG/L AS B)",,89.3,ug/L,
3444707,Henderson,124WLCX,780,9/18/2002,1416,1,1,23,7,Analysis Balanced.  ,32.2897944,-95.6170806,1020,"BORON, DISSOLVED (UG/L AS B)",,71.9,ug/L,
3444707,Henderson,124WLCX,780,4/16/2010,825,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.2897944,-95.6170806,1020,"BORON, DISSOLVED (UG/L AS B)",<,51,ug/L,
3444707,Henderson,124WLCX,780,4/15/2014,1049,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.2897944,-95.6170806,1020,"BORON, DISSOLVED (UG/L AS B)",,74.1,ug/L,
3444707,Henderson,124WLCX,780,5/29/2018,1525,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.2897944,-95.6170806,1020,"BORON, DISSOLVED (UG/L AS B)",,76.2,ug/L,
3449509,Henderson,124WLCX,378,3/25/1993,1535,1,1,1,7,Analysis Balanced.  ,32.197222,-95.921944,1020,"BORON, DISSOLVED (UG/L AS B)",,150,ug/L,
3449511,Henderson,124WLCX,586,7/14/2005,1515,1,1,23,7,Analysis Balanced.  FOD in pumphouse.,32.189722,-95.938334,1020,"BORON, DISSOLVED (UG/L AS B)",,55.5,ug/L,
3450307,Henderson,124WLCX,540,9/17/2002,1514,1,1,23,7,Analysis Balanced.  ,32.239225,-95.7640222,1020,"BORON, DISSOLVED (UG/L AS B)",<,50,ug/L,
3450307,Henderson,124WLCX,540,4/15/2010,1115,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.239225,-95.7640222,1020,"BORON, DISSOLVED (UG/L AS B)",<,51,ug/L,
3450307,Henderson,124WLCX,540,4/15/2014,1310,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.239225,-95.7640222,1020,"BORON, DISSOLVED (UG/L AS B)",<,50,ug/L,
3450307,Henderson,124WLCX,540,5/29/2018,1330,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.239225,-95.7640222,1020,"BORON, DISSOLVED (UG/L AS B)",,65.5,ug/L,
3450409,Henderson,124WLCX,794,3/25/1998,945,1,1,23,7,Analysis Balanced.  ,32.207223,-95.850834,1020,"BORON, DISSOLVED (UG/L AS B)",,49.3,ug/L,
3457406,Henderson,124WLCX,614,7/14/2005,820,1,1,23,7,Analysis Balanced.  Faucet in pumphouse,32.051945,-95.965001,1020,"BORON, DISSOLVED (UG/L AS B)",,293,ug/L,
3458403,Henderson,124WLCX,1148,3/25/1998,1545,1,1,23,7,Analysis Balanced.  ,32.082778,-95.850834,1020,"BORON, DISSOLVED (UG/L AS B)",,70.5,ug/L,
1759603,Hopkins,124WLCX,60,6/11/1998,900,1,1,23,7,Analysis Balanced.  ,33.077222,-95.632222,1020,"BORON, DISSOLVED (UG/L AS B)",<,10,ug/L,
1760804,Hopkins,124WLCX,440,7/19/2002,850,1,1,23,7,Analysis Balanced.  ,33.0143861,-95.5636861,1020,"BORON, DISSOLVED (UG/L AS B)",,404,ug/L,
1760804,Hopkins,124WLCX,440,8/19/2014,1241,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,33.0143861,-95.5636861,1020,"BORON, DISSOLVED (UG/L AS B)",<,50,ug/L,
1760804,Hopkins,124WLCX,440,8/2/2018,910,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,33.0143861,-95.5636861,1020,"BORON, DISSOLVED (UG/L AS B)",<,50,ug/L,
1761301,Hopkins,124WLCX,47,6/10/1998,1045,1,1,23,7,Analysis Balanced.  ,33.1102778,-95.3852778,1020,"BORON, DISSOLVED (UG/L AS B)",<,10,ug/L,
1761301,Hopkins,124WLCX,47,7/18/2002,1630,1,1,23,7,Analysis Balanced.  ,33.1102778,-95.3852778,1020,"BORON, DISSOLVED (UG/L AS B)",,110,ug/L,
1761301,Hopkins,124WLCX,47,6/14/2006,1350,1,1,24,7,Analysis Balanced.  ,33.1102778,-95.3852778,1020,"BORON, DISSOLVED (UG/L AS B)",<,100,ug/L,
1761301,Hopkins,124WLCX,47,4/26/2010,1620,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,33.1102778,-95.3852778,1020,"BORON, DISSOLVED (UG/L AS B)",<,51,ug/L,
1761403,Hopkins,124WLCX,446,7/18/2002,1525,1,1,23,7,Analysis Balanced.  ,33.054167,-95.4725,1020,"BORON, DISSOLVED (UG/L AS B)",,507,ug/L,
3405101,Hopkins,124WLCX,470,6/10/1998,1415,1,1,23,7,Analysis Balanced.  ,32.9875,-95.493889,1020,"BORON, DISSOLVED (UG/L AS B)",,29,ug/L,
3405101,Hopkins,124WLCX,470,7/19/2002,1055,1,1,23,7,Analysis Balanced.  ,32.9875,-95.493889,1020,"BORON, DISSOLVED (UG/L AS B)",,397,ug/L,
3406102,Hopkins,124WLCX,24,6/10/1998,1630,1,1,23,7,Analysis Balanced.  ,32.9825,-95.344445,1020,"BORON, DISSOLVED (UG/L AS B)",,10,ug/L,
3827801,Houston,124CRRZ,452,6/16/1998,1245,1,1,23,7,Analysis Balanced.  ,31.5175,-95.670278,1020,"BORON, DISSOLVED (UG/L AS B)",,154,ug/L,
3827801,Houston,124CRRZ,452,4/24/2002,1051,1,1,23,7,Analysis Balanced.  ,31.5175,-95.670278,1020,"BORON, DISSOLVED (UG/L AS B)",,202,ug/L,
3827801,Houston,124CRRZ,452,8/23/2010,1420,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.5175,-95.670278,1020,"BORON, DISSOLVED (UG/L AS B)",,159,ug/L,
3827801,Houston,124CRRZ,452,5/7/2014,1450,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.5175,-95.670278,1020,"BORON, DISSOLVED (UG/L AS B)",,87.3,ug/L,
3828903,Houston,124CRRZ,890,8/1/1949,0,1,3,2,3,Analysis Balanced.  ,31.507223,-95.524167,1020,"BORON, DISSOLVED (UG/L AS B)",,350,ug/L,
3829701,Houston,124CRRZ,920,5/8/2006,1450,1,1,24,7,Analysis Balanced.  ,31.5017111,-95.4811417,1020,"BORON, DISSOLVED (UG/L AS B)",,240,ug/L,
3829701,Houston,124CRRZ,920,7/28/2010,1320,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.5017111,-95.4811417,1020,"BORON, DISSOLVED (UG/L AS B)",,210,ug/L,
3829701,Houston,124CRRZ,920,5/7/2014,1330,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.5017111,-95.4811417,1020,"BORON, DISSOLVED (UG/L AS B)",,161,ug/L,
3829701,Houston,124CRRZ,920,6/11/2018,1435,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.5017111,-95.4811417,1020,"BORON, DISSOLVED (UG/L AS B)",,226,ug/L,
3829802,Houston,124CRRZ,877,6/11/1998,1011,1,1,23,7,Analysis Balanced.  ,31.507778,-95.456112,1020,"BORON, DISSOLVED (UG/L AS B)",,197,ug/L,
3829802,Houston,124CRRZ,877,4/25/2002,1240,1,1,23,7,Analysis Balanced.  ,31.507778,-95.456112,1020,"BORON, DISSOLVED (UG/L AS B)",,272,ug/L,
3829802,Houston,124CRRZ,877,4/11/2006,910,1,1,24,7,Analysis Balanced.  ,31.507778,-95.456112,1020,"BORON, DISSOLVED (UG/L AS B)",,243,ug/L,
3829802,Houston,124CRRZ,877,7/28/2010,1135,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.507778,-95.456112,1020,"BORON, DISSOLVED (UG/L AS B)",,224,ug/L,
3829802,Houston,124CRRZ,877,5/7/2014,1045,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.507778,-95.456112,1020,"BORON, DISSOLVED (UG/L AS B)",,154,ug/L,
3830502,Houston,124CRRZ,686,6/11/1998,1235,1,1,23,7,Analysis Balanced.  ,31.5698444,-95.3187194,1020,"BORON, DISSOLVED (UG/L AS B)",,271,ug/L,
3830502,Houston,124CRRZ,686,4/25/2002,1344,1,1,23,7,Analysis Balanced.  ,31.5698444,-95.3187194,1020,"BORON, DISSOLVED (UG/L AS B)",,345,ug/L,
3830502,Houston,124CRRZ,686,4/11/2006,1011,1,1,24,7,Analysis Balanced.  ,31.5698444,-95.3187194,1020,"BORON, DISSOLVED (UG/L AS B)",,306,ug/L,
3830502,Houston,124CRRZ,686,7/28/2010,1050,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.5698444,-95.3187194,1020,"BORON, DISSOLVED (UG/L AS B)",,284,ug/L,
3830502,Houston,124CRRZ,686,5/7/2014,950,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.5698444,-95.3187194,1020,"BORON, DISSOLVED (UG/L AS B)",,157,ug/L,
3830502,Houston,124CRRZ,686,6/11/2018,1325,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.5698444,-95.3187194,1020,"BORON, DISSOLVED (UG/L AS B)",,304,ug/L,
3835802,Houston,124CRRZ,350,6/16/1998,1630,1,1,23,7,Analysis Balanced.  ,31.406112,-95.685,1020,"BORON, DISSOLVED (UG/L AS B)",,246,ug/L,
3835802,Houston,124CRRZ,350,6/4/2002,1529,1,1,23,7,Analysis Balanced.  ,31.406112,-95.685,1020,"BORON, DISSOLVED (UG/L AS B)",,300,ug/L,
3836702,Houston,124CRRZ,865,7/30/2014,1400,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.408334,-95.594722,1020,"BORON, DISSOLVED (UG/L AS B)",,187,ug/L,
3838705,Houston,124CRRZ,1190,6/11/1998,1341,1,1,23,7,Analysis Balanced.  ,31.3992889,-95.3640417,1020,"BORON, DISSOLVED (UG/L AS B)",,231,ug/L,
3838705,Houston,124CRRZ,1190,4/25/2002,1504,1,1,23,7,Analysis Balanced.  ,31.3992889,-95.3640417,1020,"BORON, DISSOLVED (UG/L AS B)",,306,ug/L,
3838705,Houston,124CRRZ,1190,4/11/2006,1112,1,1,24,7,Analysis Balanced.  ,31.3992889,-95.3640417,1020,"BORON, DISSOLVED (UG/L AS B)",,275,ug/L,
3838705,Houston,124CRRZ,1190,7/28/2010,950,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.3992889,-95.3640417,1020,"BORON, DISSOLVED (UG/L AS B)",,257,ug/L,
3838705,Houston,124CRRZ,1190,5/7/2014,850,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.3992889,-95.3640417,1020,"BORON, DISSOLVED (UG/L AS B)",,86.5,ug/L,
3838705,Houston,124CRRZ,1190,6/11/2018,1220,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.3992889,-95.3640417,1020,"BORON, DISSOLVED (UG/L AS B)",,225,ug/L,
3843801,Houston,124CRRZ,1230,8/27/1963,0,1,3,2,3,Analysis Balanced.  ,31.267222,-95.696389,1020,"BORON, DISSOLVED (UG/L AS B)",,240,ug/L,
3844505,Houston,124CRRZ,1322,6/11/1998,1704,1,1,23,7,Analysis Balanced.  ,31.2929667,-95.5617694,1020,"BORON, DISSOLVED (UG/L AS B)",,153,ug/L,
3844505,Houston,124CRRZ,1322,4/25/2002,950,1,1,23,7,Analysis Balanced.  ,31.2929667,-95.5617694,1020,"BORON, DISSOLVED (UG/L AS B)",,221,ug/L,
3844505,Houston,124CRRZ,1322,4/11/2006,1315,1,1,24,7,Analysis Balanced.  ,31.2929667,-95.5617694,1020,"BORON, DISSOLVED (UG/L AS B)",,164,ug/L,
3844505,Houston,124CRRZ,1322,7/28/2010,850,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.2929667,-95.5617694,1020,"BORON, DISSOLVED (UG/L AS B)",,183,ug/L,
3844505,Houston,124CRRZ,1322,5/7/2014,745,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.2929667,-95.5617694,1020,"BORON, DISSOLVED (UG/L AS B)",,146,ug/L,
3844505,Houston,124CRRZ,1322,6/11/2018,1105,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.2929667,-95.5617694,1020,"BORON, DISSOLVED (UG/L AS B)",,143,ug/L,
3846502,Houston,124CRRZ,1540,6/11/1998,1458,1,1,23,7,Analysis Balanced.  ,31.331944,-95.315001,1020,"BORON, DISSOLVED (UG/L AS B)",,433,ug/L,
3846502,Houston,124CRRZ,1540,4/25/2002,1611,1,1,23,7,Analysis Balanced.  ,31.331944,-95.315001,1020,"BORON, DISSOLVED (UG/L AS B)",,333,ug/L,
6750803,Karnes,124CRRZ,2650,7/24/1957,0,1,3,2,4,Analysis Balanced.  B-6007,29.146111,-97.805834,1020,"BORON, DISSOLVED (UG/L AS B)",,1800,ug/L,
7807901,Karnes,124CRRZ,3766,7/26/1973,0,1,1,1,3,Analysis Balanced.  ,28.904723,-98.131111,1020,"BORON, DISSOLVED (UG/L AS B)",,500,ug/L,
7808301,Karnes,124CRRZ,3564,7/14/1972,0,2,1,1,3,Analysis Balanced.  ,28.9806333,-98.021975,1020,"BORON, DISSOLVED (UG/L AS B)",,500,ug/L,
7808301,Karnes,124CRRZ,3564,6/18/1998,935,1,1,23,7,Analysis Balanced.  ,28.9806333,-98.021975,1020,"BORON, DISSOLVED (UG/L AS B)",,472,ug/L,
7808301,Karnes,124CRRZ,3564,7/12/2002,950,1,1,23,7,Analysis Balanced.  ,28.9806333,-98.021975,1020,"BORON, DISSOLVED (UG/L AS B)",,714,ug/L,
7808301,Karnes,124CRRZ,3564,7/10/2006,1030,1,1,24,7,Analysis Balanced.  faucet at well,28.9806333,-98.021975,1020,"BORON, DISSOLVED (UG/L AS B)",,462,ug/L,
7808301,Karnes,124CRRZ,3564,6/18/2014,1055,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9806333,-98.021975,1020,"BORON, DISSOLVED (UG/L AS B)",,461,ug/L,
7808301,Karnes,124CRRZ,3564,4/17/2018,905,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9806333,-98.021975,1020,"BORON, DISSOLVED (UG/L AS B)",,471,ug/L,
7808304,Karnes,124CRRZ,4711,2/17/1955,0,1,3,2,4,Analysis Balanced.  ,28.998056,-98.022222,1020,"BORON, DISSOLVED (UG/L AS B)",,2200,ug/L,
7808304,Karnes,124CRRZ,4711,2/17/1955,0,2,3,2,4,Analysis Balanced.  ,28.998056,-98.022222,1020,"BORON, DISSOLVED (UG/L AS B)",,380,ug/L,
7808704,Karnes,124CRRZ,3925,6/18/1998,1120,1,1,23,7,Analysis Balanced.  ,28.909167,-98.098056,1020,"BORON, DISSOLVED (UG/L AS B)",,317,ug/L,
7808903,Karnes,124CRRZ,4039,3/16/1956,0,1,3,2,4,Analysis Balanced.  ,28.904445,-98.022778,1020,"BORON, DISSOLVED (UG/L AS B)",,4100,ug/L,
7816601,Karnes,124CRRZ,5355,4/26/1956,0,1,3,2,3,Analysis Balanced.  ,28.807778,-98.001667,1020,"BORON, DISSOLVED (UG/L AS B)",,700,ug/L,
7722802,La Salle,124CRRZ,2049,8/15/1969,0,1,1,1,3,Analysis Balanced.  850 gpm,28.635,-99.316944,1020,"BORON, DISSOLVED (UG/L AS B)",,200,ug/L,
7722802,La Salle,124CRRZ,2049,8/4/1976,0,1,1,1,3,Analysis Balanced.  ,28.635,-99.316944,1020,"BORON, DISSOLVED (UG/L AS B)",,300,ug/L,
7722903,La Salle,124CRRZ,2000,5/11/1998,1324,1,1,23,7,Analysis Balanced.  ,28.630833,-99.283055,1020,"BORON, DISSOLVED (UG/L AS B)",,150,ug/L,
7722903,La Salle,124CRRZ,2000,4/22/2002,1442,1,1,23,7,Analysis Balanced.  ,28.630833,-99.283055,1020,"BORON, DISSOLVED (UG/L AS B)",,329,ug/L,
7723702,La Salle,124CRRZ,2000,5/1/1963,0,1,3,2,3,Analysis Balanced.  ,28.641111,-99.233334,1020,"BORON, DISSOLVED (UG/L AS B)",,220,ug/L,
7723703,La Salle,124CRRZ,2300,11/4/1969,0,1,1,1,3,Analysis Balanced.  735 gpm,28.641111,-99.233055,1020,"BORON, DISSOLVED (UG/L AS B)",,200,ug/L,
7723903,La Salle,124CRRZ,,8/21/1969,0,1,1,1,3,Analysis Balanced.  ,28.641667,-99.149167,1020,"BORON, DISSOLVED (UG/L AS B)",,1000,ug/L,
7729602,La Salle,124CRRZ,2000,5/1/1963,0,1,3,2,3,Analysis Balanced.  ,28.542778,-99.386667,1020,"BORON, DISSOLVED (UG/L AS B)",,300,ug/L,
7729901,La Salle,124CRRZ,2060,8/13/1969,0,1,1,1,3,Analysis Balanced.  ,28.528055,-99.39,1020,"BORON, DISSOLVED (UG/L AS B)",,500,ug/L,
7730201,La Salle,124CRRZ,2000,5/11/1998,1540,1,1,23,7,Analysis Balanced.  ,28.5975,-99.330833,1020,"BORON, DISSOLVED (UG/L AS B)",,160,ug/L,
7730502,La Salle,124CRRZ,2030,9/25/1990,1000,1,1,1,7,Analysis Balanced.  ,28.5766667,-99.3255556,1020,"BORON, DISSOLVED (UG/L AS B)",,310,ug/L,
7730502,La Salle,124CRRZ,2030,5/28/2002,1317,1,1,23,7,Analysis Balanced.  ,28.5766667,-99.3255556,1020,"BORON, DISSOLVED (UG/L AS B)",,354,ug/L,
7730602,La Salle,124CRRZ,2240,5/23/1963,0,1,3,2,3,Analysis Balanced.  ,28.58,-99.267778,1020,"BORON, DISSOLVED (UG/L AS B)",,320,ug/L,
7730801,La Salle,124CRRZ,2051,8/15/1969,0,1,1,1,3,Analysis Balanced.  1190 gpm,28.508612,-99.326389,1020,"BORON, DISSOLVED (UG/L AS B)",,400,ug/L,
7730801,La Salle,124CRRZ,2051,5/5/1998,1135,1,1,23,7,Analysis Balanced.  ,28.508612,-99.326389,1020,"BORON, DISSOLVED (UG/L AS B)",,314,ug/L,
7730801,La Salle,124CRRZ,2051,4/24/2002,1337,1,1,23,7,Analysis Balanced.  ,28.508612,-99.326389,1020,"BORON, DISSOLVED (UG/L AS B)",,458,ug/L,
7730803,La Salle,124CRRZ,,5/16/2002,1432,1,1,23,7,Analysis Balanced.  ,28.524167,-99.304445,1020,"BORON, DISSOLVED (UG/L AS B)",,452,ug/L,
7731103,La Salle,124CRRZ,2400,5/14/2002,1322,1,1,23,7,Analysis Balanced.  ,28.616389,-99.244445,1020,"BORON, DISSOLVED (UG/L AS B)",,349,ug/L,
7731502,La Salle,124CRRZ,2340,7/10/1956,0,1,3,2,3,Analysis Balanced.  ,28.569722,-99.194722,1020,"BORON, DISSOLVED (UG/L AS B)",,240,ug/L,
7731702,La Salle,124CRRZ,2360,5/12/1998,1452,1,1,23,7,Analysis Unbalanced.  ,28.5140639,-99.2150778,1020,"BORON, DISSOLVED (UG/L AS B)",,392,ug/L,
7731706,La Salle,124CRRZ,2348,4/24/2002,959,1,1,23,7,Analysis Balanced.  ,28.513875,-99.2153611,1020,"BORON, DISSOLVED (UG/L AS B)",,549,ug/L,
7731706,La Salle,124CRRZ,2348,3/29/2006,1350,1,1,24,7,Analysis Balanced.  ,28.513875,-99.2153611,1020,"BORON, DISSOLVED (UG/L AS B)",,533,ug/L,
7731706,La Salle,124CRRZ,2348,5/2/2018,1130,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.513875,-99.2153611,1020,"BORON, DISSOLVED (UG/L AS B)",,485,ug/L,
7732301,La Salle,124CRRZ,2740,8/29/2012,1700,1,7,23,14,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.5858333,-99.0069444,1020,"BORON, DISSOLVED (UG/L AS B)",<,50,ug/L,
7737301,La Salle,124CRRZ,2030,5/29/1963,0,1,3,2,3,Analysis Balanced.  ,28.473889,-99.376111,1020,"BORON, DISSOLVED (UG/L AS B)",,330,ug/L,
7738102,La Salle,124CRRZ,2108,7/5/1973,0,1,1,1,3,Analysis Balanced.  ,28.488334,-99.349722,1020,"BORON, DISSOLVED (UG/L AS B)",,400,ug/L,
7738102,La Salle,124CRRZ,2108,7/19/1974,0,1,1,1,3,Analysis Balanced.  ,28.488334,-99.349722,1020,"BORON, DISSOLVED (UG/L AS B)",,300,ug/L,
7738102,La Salle,124CRRZ,2108,8/3/1976,0,1,1,1,3,Analysis Balanced.  ,28.488334,-99.349722,1020,"BORON, DISSOLVED (UG/L AS B)",,300,ug/L,
7738201,La Salle,124CRRZ,2200,7/12/1956,0,1,3,2,3,Analysis Balanced.  ,28.48,-99.3225,1020,"BORON, DISSOLVED (UG/L AS B)",,250,ug/L,
7738201,La Salle,124CRRZ,2200,5/5/1998,1325,1,1,23,7,Analysis Balanced.  ,28.48,-99.3225,1020,"BORON, DISSOLVED (UG/L AS B)",,251,ug/L,
7738202,La Salle,124CRRZ,2052,4/6/1959,0,1,3,2,3,Analysis Balanced.  ,28.499167,-99.321111,1020,"BORON, DISSOLVED (UG/L AS B)",,230,ug/L,
7738401,La Salle,124CRRZ,2018,5/5/1998,1527,1,1,23,7,Analysis Unbalanced.  ,28.452501,-99.343056,1020,"BORON, DISSOLVED (UG/L AS B)",,7360,ug/L,
7738703,La Salle,124CRRZ,2245,8/16/2012,900,1,12,23,14,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.4030556,-99.3619444,1020,"BORON, DISSOLVED (UG/L AS B)",,317,ug/L,
7739201,La Salle,124CRRZ,,8/29/2012,1700,1,7,23,14,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.486945,-99.178889,1020,"BORON, DISSOLVED (UG/L AS B)",<,50,ug/L,
7739201,La Salle,124CRRZ,,10/22/2012,1645,1,7,23,14,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.486945,-99.178889,1020,"BORON, DISSOLVED (UG/L AS B)",,327,ug/L,
7739301,La Salle,124CRRZ,2775,4/24/1959,0,1,3,2,3,Analysis Balanced.  ,28.4669444,-99.1538889,1020,"BORON, DISSOLVED (UG/L AS B)",,370,ug/L,
7739301,La Salle,124CRRZ,2775,5/7/1998,957,1,1,23,7,Analysis Balanced.  ,28.4669444,-99.1538889,1020,"BORON, DISSOLVED (UG/L AS B)",,1500,ug/L,
7739301,La Salle,124CRRZ,2775,5/15/2002,1217,1,1,23,7,Analysis Balanced.  ,28.4669444,-99.1538889,1020,"BORON, DISSOLVED (UG/L AS B)",,1160,ug/L,
7739403,La Salle,124CRRZ,2345,7/10/1956,0,1,3,2,3,Analysis Balanced.  ,28.436389,-99.230833,1020,"BORON, DISSOLVED (UG/L AS B)",,490,ug/L,
7739406,La Salle,124CRRZ,2376,3/28/2006,900,1,1,24,7,Analysis Balanced.  ,28.4348694,-99.2365111,1020,"BORON, DISSOLVED (UG/L AS B)",,378,ug/L,
7739406,La Salle,124CRRZ,2376,5/7/2010,840,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.4348694,-99.2365111,1020,"BORON, DISSOLVED (UG/L AS B)",,286,ug/L,
7739406,La Salle,124CRRZ,2376,7/22/2014,1030,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.4348694,-99.2365111,1020,"BORON, DISSOLVED (UG/L AS B)",,292,ug/L,
7739406,La Salle,124CRRZ,2376,5/2/2018,945,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.4348694,-99.2365111,1020,"BORON, DISSOLVED (UG/L AS B)",,360,ug/L,
7739407,La Salle,124CRRZ,2293,5/5/1998,1628,1,1,23,7,Analysis Balanced.  ,28.4383333,-99.2483333,1020,"BORON, DISSOLVED (UG/L AS B)",,272,ug/L,
7739407,La Salle,124CRRZ,2293,4/23/2002,902,1,1,23,7,Analysis Balanced.  ,28.4383333,-99.2483333,1020,"BORON, DISSOLVED (UG/L AS B)",,396,ug/L,
7739407,La Salle,124CRRZ,2293,3/28/2006,1045,1,1,24,7,Analysis Balanced.  ,28.4383333,-99.2483333,1020,"BORON, DISSOLVED (UG/L AS B)",,405,ug/L,
7739407,La Salle,124CRRZ,2293,5/7/2010,1000,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.4383333,-99.2483333,1020,"BORON, DISSOLVED (UG/L AS B)",,311,ug/L,
7739407,La Salle,124CRRZ,2293,7/22/2014,915,1,1,23,7,Analysis Balanced.  ,28.4383333,-99.2483333,1020,"BORON, DISSOLVED (UG/L AS B)",,303,ug/L,
7739407,La Salle,124CRRZ,2293,5/2/2018,855,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.4383333,-99.2483333,1020,"BORON, DISSOLVED (UG/L AS B)",,328,ug/L,
