A,B,C,D,AB,AC,AD,BC,BD,CD,ABC,ABD,ACD,BCD,ABCD
44,34,55,39,27,22,0,9,0,0,15,0,0,0,0
43,35,55,39,26,21,0,9,0,0,14,0,0,0,0
43,35,55,39,27,20,0,10,0,0,11,0,0,0,0
43,35,55,38,28,17,0,10,0,0,10,0,0,0,0
43,35,55,38,27,17,0,10,0,1,10,0,0,0,0
43,35,56,37,28,18,0,9,0,1,10,0,0,0,0
43,34,56,37,27,18,0,9,0,2,11,0,0,0,0
43,34,57,39,26,18,0,9,0,2,11,0,0,0,0
45,34,57,39,28,18,0,9,0,3,13,0,0,0,0
45,34,58,39,29,18,0,10,0,3,14,0,0,0,0
45,34,58,39,28,17,0,10,0,3,14,0,0,0,0
45,34,57,39,28,18,1,11,0,2,14,0,0,0,0
45,34,57,39,28,18,1,12,0,2,15,0,0,0,0
45,34,57,39,28,20,1,13,0,1,16,0,0,0,0
44,35,59,39,29,24,1,14,0,1,19,0,0,0,0
44,35,58,39,29,23,0,12,0,0,15,0,0,0,0
44,36,58,38,30,22,0,11,0,1,12,0,0,0,0
44,37,59,38,30,20,1,11,0,1,12,0,0,0,0
45,37,60,37,30,20,1,9,0,1,13,0,0,0,0
45,38,60,37,31,20,1,9,0,1,14,0,0,0,0
45,38,59,38,32,18,1,9,1,1,13,0,0,0,0
45,38,59,38,34,17,0,10,1,1,13,0,0,0,0
45,38,59,38,34,16,0,10,1,1,13,0,0,0,0
45,38,59,38,33,16,0,10,1,1,13,0,0,0,0
45,38,59,38,33,15,0,9,1,1,14,0,0,0,0
45,38,60,38,33,14,1,9,1,4,11,0,0,0,0
45,38,60,38,32,13,1,8,1,4,11,0,0,0,0
45,37,60,38,34,12,1,8,0,4,10,0,0,0,0
45,37,60,38,34,11,1,9,0,5,9,0,0,0,0
45,37,61,37,34,13,1,9,1,5,11,0,0,0,0
42,37,60,37,30,13,1,8,1,6,9,0,0,0,0
42,37,60,37,28,13,1,7,1,6,10,0,0,0,0
41,37,60,37,27,13,1,8,1,5,10,0,0,0,0
41,38,60,37,27,16,1,8,1,4,13,0,0,0,0
41,36,60,36,26,16,1,8,0,5,13,0,0,0,0
41,36,60,35,26,15,1,8,0,3,12,0,0,0,0
41,36,61,36,26,15,2,8,0,2,12,0,0,0,0
41,36,61,36,26,16,2,6,0,1,12,0,0,0,0
41,37,61,36,26,15,2,7,0,2,11,0,0,0,0
41,37,61,36,26,16,1,7,1,2,11,1,0,0,0
41,37,61,36,25,15,1,7,1,2,10,1,0,0,0
41,37,61,36,27,16,1,7,1,2,10,1,0,0,0
42,37,60,37,27,14,2,7,3,2,9,2,0,0,0
42,36,60,37,27,12,2,8,2,3,8,2,0,0,0
42,36,59,37,27,13,2,8,2,3,9,2,0,0,0
42,36,58,38,28,14,2,8,2,3,9,2,0,0,0
42,36,58,38,26,14,2,8,1,3,10,1,0,0,0
42,36,58,38,25,16,1,7,1,4,11,1,0,0,0
42,36,57,38,24,15,1,7,0,5,10,0,0,0,0
43,35,57,38,25,14,2,7,1,3,10,0,0,0,0
43,35,57,38,25,12,3,7,1,3,9,0,0,0,0
43,35,57,39,26,12,4,6,1,3,8,0,0,0,0
43,35,57,39,27,14,3,7,1,4,12,0,0,0,0
43,36,57,40,26,15,3,7,1,4,12,0,0,0,0
43,36,57,40,23,15,4,6,2,3,11,1,0,0,0
42,36,56,40,23,14,4,5,2,4,10,2,0,0,0
41,36,56,40,22,11,3,5,2,3,8,2,0,0,0
42,36,56,40,26,11,2,4,1,3,8,2,0,0,0
41,36,56,40,27,10,2,3,2,5,3,2,0,1,0
39,36,56,41,27,11,2,5,2,5,3,2,0,2,0
38,36,56,41,24,10,1,5,2,5,2,1,0,2,0
39,37,57,41,27,9,1,5,3,5,5,1,0,2,0
39,37,57,41,26,8,1,6,3,5,4,1,0,2,0
41,36,56,41,30,7,1,7,2,5,3,1,1,1,1
42,36,56,41,29,8,3,6,3,4,3,1,1,1,1
41,36,55,40,28,8,4,6,3,3,3,1,1,1,1
42,36,55,40,26,7,3,5,2,4,3,0,0,0,0
43,36,55,41,26,8,4,5,2,5,4,0,2,0,0
43,37,56,40,24,9,3,5,2,5,3,0,3,0,0
43,37,56,41,23,9,2,4,2,6,4,0,2,0,0
44,37,56,41,22,9,2,3,2,7,3,0,2,0,0
43,37,56,41,26,7,3,3,2,8,4,0,1,0,0
