StateWellNumber,County,AquiferCode,WellDepth,Date,Time,SampleNumber,EntityId,LabId,ReliabilityId,CollectionRemarks,LatitudeDD,LongitudeDD,ParameterCode,ParameterDescription,ParameterFlag,ParameterValue,ParameterUnit,PlusMinus
5902307,Milam,124WLCX,450,4/12/2010,1245,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,30.9642,-96.7907,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,28,mg/L,
5902706,Milam,124WLCX,315,7/12/1989,1000,1,1,1,7,Analysis Balanced.  faucet,30.8976,-96.852,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,30,mg/L,
5902706,Milam,124WLCX,315,7/8/1998,1730,1,1,23,7,Analysis Balanced.  ,30.8976,-96.852,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,31.5,mg/L,
5902706,Milam,124WLCX,315,7/23/2002,1145,1,1,23,7,Analysis Balanced.  ,30.8976,-96.852,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,31.4,mg/L,
5902706,Milam,124WLCX,315,5/3/2006,945,1,1,24,7,Analysis Balanced.  ,30.8976,-96.852,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,31,mg/L,
5902706,Milam,124WLCX,315,4/14/2010,1100,1,1,23,7,Analysis Balanced.  ,30.8976,-96.852,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,34.6,mg/L,
5902706,Milam,124WLCX,315,9/11/2012,,1,10,31,7, ,30.8976,-96.852,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,40,mg/L,
5902706,Milam,124WLCX,315,7/30/2014,930,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,30.8976,-96.852,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,39.2,mg/L,
5902706,Milam,124WLCX,315,8/22/2018,855,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,30.8976,-96.852,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,41,mg/L,
5902805,Milam,124CABF,344,7/12/1989,1300,1,1,1,7,Analysis Balanced.  ,30.888056,-96.816389,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,35,mg/L,
5902901,Milam,124WLCX,318,7/8/1998,1645,1,1,23,7,Analysis Balanced.  ,30.8849,-96.7783,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,32.2,mg/L,
5902901,Milam,124WLCX,318,7/23/2002,1030,1,1,23,7,Analysis Balanced.  ,30.8849,-96.7783,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,34.2,mg/L,
5909601,Milam,124HOOP,450,7/12/1989,1300,1,1,1,7,Analysis Balanced.  on one hour,30.826389,-96.906667,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,135,mg/L,
5909601,Milam,124HOOP,450,6/14/2002,1045,1,1,23,7,Analysis Balanced.  ,30.826389,-96.906667,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,204,mg/L,
5909601,Milam,124HOOP,450,5/3/2006,1102,1,1,24,7,Analysis Balanced.  ,30.826389,-96.906667,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,195,mg/L,
5909601,Milam,124HOOP,450,4/14/2010,945,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,30.826389,-96.906667,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,197,mg/L,
5909601,Milam,124HOOP,450,7/30/2014,1150,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,30.826389,-96.906667,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,199,mg/L,
5909601,Milam,124HOOP,450,8/22/2018,1035,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,30.826389,-96.906667,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,197,mg/L,
5909604,Milam,124HOOP,428,7/12/1989,1430,1,1,1,7,Analysis Balanced.  ,30.827222,-96.911667,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,210,mg/L,
5909701,Milam,124HOOP,218,7/13/1989,1130,1,1,1,7,Analysis Balanced.  faucet,30.7588,-96.9853,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,133,mg/L,
5909701,Milam,124HOOP,218,6/13/2002,1345,1,1,23,7,Analysis Balanced.  ,30.7588,-96.9853,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,176,mg/L,
5910704,Milam,124SMBR,620,6/11/2002,1615,1,1,23,7,Analysis Balanced.  ,30.786389,-96.844722,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,13,mg/L,
5910907,Milam,124CABF,440,7/8/1998,1355,1,1,23,7,Analysis Balanced.  ,30.7809,-96.785,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,67.4,mg/L,
5910907,Milam,124CABF,440,5/1/2006,1350,1,1,24,7,Analysis Balanced.  ,30.7809,-96.785,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,69,mg/L,
5910907,Milam,124CABF,440,4/12/2010,1015,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,30.7809,-96.785,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,74,mg/L,
5910907,Milam,124CABF,440,7/30/2014,1520,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,30.7809,-96.785,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,75,mg/L,
5911402,Milam,124CABF,323,7/8/1998,1300,1,1,23,7,Analysis Balanced.  ,30.7971,-96.7347,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,28.9,mg/L,
5911402,Milam,124CABF,323,5/1/2006,1228,1,1,24,7,Analysis Balanced.  ,30.7971,-96.7347,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,28,mg/L,
5911402,Milam,124CABF,323,4/12/2010,900,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,30.7971,-96.7347,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,28.7,mg/L,
5911402,Milam,124CABF,323,7/30/2014,1406,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,30.7971,-96.7347,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,28.9,mg/L,
5911703,Milam,124SMBR,992,7/12/1989,1600,1,1,1,7,Analysis Balanced.  faucet,30.7872,-96.7169,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,8,mg/L,
5911703,Milam,124SMBR,992,6/12/2002,830,1,1,23,7,Analysis Balanced.  ,30.7872,-96.7169,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,7.24,mg/L,
5911703,Milam,124SMBR,992,5/1/2006,1130,1,1,24,7,Analysis Balanced.  ,30.7872,-96.7169,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,8,mg/L,
5911703,Milam,124SMBR,992,3/8/2010,1200,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,30.7872,-96.7169,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,6.27,mg/L,
5911703,Milam,124SMBR,992,7/30/2014,1047,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,30.7872,-96.7169,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,6.69,mg/L,
5911703,Milam,124SMBR,992,8/22/2018,950,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,30.7872,-96.7169,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,5.99,mg/L,
5911708,Milam,124SMBR,1210,9/15/1994,920,1,1,1,7,Analysis Balanced.  ,30.781667,-96.714445,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,8,mg/L,
5917606,Milam,124CABF,598,4/14/2010,1315,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,30.6913,-96.8999,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,31.9,mg/L,
5917606,Milam,124CABF,598,7/31/2014,1200,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,30.6913,-96.8999,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,32.3,mg/L,
5917709,Milam,124SMBR,440,7/14/1989,1030,1,1,1,7,Analysis Balanced.  faucet,30.644722,-96.995556,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,52,mg/L,
5917711,Milam,124SMBR,463,6/11/2002,1230,1,1,23,7,Analysis Balanced.  ,30.6349,-96.991,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,49.5,mg/L,
5917711,Milam,124SMBR,463,5/2/2006,1025,1,1,24,7,Analysis Unbalanced.  ,30.6349,-96.991,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,52,mg/L,
5917714,Milam,124SMBR,380,9/11/2012,,1,10,31,7, ,30.6636,-96.9959,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,76.9,mg/L,
5917803,Milam,124SMBR,1000,7/13/1989,1600,1,1,1,7,Analysis Balanced.  ,30.6432,-96.9265,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,22,mg/L,
5917803,Milam,124SMBR,1000,9/8/1998,1515,1,1,23,7,Analysis Balanced.  ,30.6432,-96.9265,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,24.4,mg/L,
5917803,Milam,124SMBR,1000,6/12/2002,1230,1,1,23,7,Analysis Balanced.  ,30.6432,-96.9265,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,25.1,mg/L,
5917803,Milam,124SMBR,1000,5/2/2006,1300,1,1,24,7,Analysis Unbalanced.  ,30.6432,-96.9265,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,23,mg/L,
5917803,Milam,124SMBR,1000,4/14/2010,1230,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,30.6432,-96.9265,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,24.3,mg/L,
5917803,Milam,124SMBR,1000,7/31/2014,905,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,30.6432,-96.9265,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,25.7,mg/L,
5917803,Milam,124SMBR,1000,8/21/2018,840,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,30.6432,-96.9265,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,23.4,mg/L,
5918101,Milam,124CABF,790,7/13/1989,930,1,1,1,7,Analysis Balanced.  faucet,30.7161,-96.8633,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,28,mg/L,
5918104,Milam,124CABF,800,9/9/1998,1030,1,1,23,7,Analysis Balanced.  ,30.7128,-96.87,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,29.7,mg/L,
5918104,Milam,124CABF,800,6/11/2002,1000,1,1,23,7,Analysis Balanced.  ,30.7128,-96.87,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,30.1,mg/L,
5918104,Milam,124CABF,800,5/2/2006,900,1,1,24,7,Analysis Balanced.  ,30.7128,-96.87,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,27,mg/L,
5918104,Milam,124CABF,800,3/8/2010,930,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,30.7128,-96.87,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,28.5,mg/L,
5918104,Milam,124CABF,800,8/6/2014,925,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,30.7128,-96.87,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,29,mg/L,
5918704,Milam,124WLCX,851,5/3/2006,1332,1,1,24,7,Analysis Balanced.  ,30.666667,-96.859723,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,12,mg/L,
5918704,Milam,124WLCX,851,3/8/2010,1100,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,30.666667,-96.859723,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,18.7,mg/L,
5918704,Milam,124WLCX,851,8/6/2014,1105,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,30.666667,-96.859723,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,20.6,mg/L,
5919103,Milam,124CABF,522,7/8/1998,1522,1,1,23,7,Analysis Balanced.  ,30.7405556,-96.7208333,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,45.8,mg/L,
5925104,Milam,124CABF,1020,7/31/2014,1105,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,30.593334,-96.967222,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,18.5,mg/L,
5925508,Milam,124CABF,520,7/25/2002,1130,1,1,23,7,Analysis Balanced.  ,30.5692,-96.9477,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,44.6,mg/L,
1643401,Morris,124WLCX,360,3/18/1993,840,1,1,1,7,Analysis Balanced.  ,33.2977778,-94.7363889,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,142,mg/L,
1643401,Morris,124WLCX,360,4/6/1998,1445,1,1,23,7,Analysis Balanced.  ,33.2977778,-94.7363889,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,157,mg/L,
1651201,Morris,124WLCX,312,5/17/2006,1535,1,1,24,7,Analysis Balanced.  ,33.214167,-94.690278,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,73,mg/L,
1651201,Morris,124WLCX,312,5/12/2010,1245,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,33.214167,-94.690278,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,84,mg/L,
1651402,Morris,124WLCX,508,4/15/1998,900,1,1,23,7,Analysis Balanced.  ,33.179722,-94.745278,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,38.7,mg/L,
1651409,Morris,124WLCX,580,5/21/2002,1345,1,1,23,7,Analysis Balanced.  ,33.181944,-94.741945,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,11,mg/L,
1651503,Morris,124WLCX,510,8/4/1993,1200,1,1,1,7,Analysis Balanced.  ,33.205278,-94.681667,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,46,mg/L,
1658605,Morris,124CRRZ,440,4/13/1998,1545,1,1,23,7,Analysis Balanced.  ,33.060278,-94.755278,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,10.7,mg/L,
1658810,Morris,124WLCX,765,5/22/2002,1255,1,1,23,7,Analysis Balanced.  ,33.040556,-94.815001,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,145,mg/L,
3503107,Morris,124WLCX,960,5/22/2002,1420,1,1,23,7,Analysis Balanced.  ,32.9782833,-94.7299417,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,180,mg/L,
3503107,Morris,124WLCX,960,8/18/2014,1630,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.9782833,-94.7299417,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,178,mg/L,
3503107,Morris,124WLCX,960,8/1/2018,840,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.9782833,-94.7299417,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,180,mg/L,
3709504,Nacogdoches,124CRRZ,335,3/24/1993,1445,1,1,1,7,Analysis Balanced.  ,31.828333,-94.9225,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,10,mg/L,
3709505,Nacogdoches,124CRRZ,,4/28/1998,1300,1,1,23,7,Analysis Balanced.  ,31.825833,-94.918889,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,4.86,mg/L,
3709505,Nacogdoches,124CRRZ,,3/4/2002,1543,1,1,23,7,Analysis Balanced.  ,31.825833,-94.918889,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,4.98,mg/L,
3709505,Nacogdoches,124CRRZ,,3/29/2006,935,1,1,24,7,Analysis Balanced.  ,31.825833,-94.918889,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,6,mg/L,
3710403,Nacogdoches,124WLCX,500,3/24/1993,1700,1,1,1,7,Analysis Balanced.  ,31.815001,-94.84,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,4,mg/L,
3710403,Nacogdoches,124WLCX,500,4/28/1998,950,1,1,23,7,Analysis Balanced.  ,31.815001,-94.84,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,3.3,mg/L,
3710403,Nacogdoches,124WLCX,500,3/5/2002,1028,1,1,23,7,Analysis Balanced.  ,31.815001,-94.84,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,3.25,mg/L,
3710403,Nacogdoches,124WLCX,500,3/28/2006,1402,1,1,24,7,Analysis Balanced.  ,31.815001,-94.84,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,3,mg/L,
3710403,Nacogdoches,124WLCX,500,3/11/2010,930,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.815001,-94.84,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,2.4,mg/L,
3710403,Nacogdoches,124WLCX,500,5/21/2014,852,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.815001,-94.84,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,2.96,mg/L,
3710403,Nacogdoches,124WLCX,500,4/3/2018,910,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.815001,-94.84,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,2.93,mg/L,
3710703,Nacogdoches,124CRRZ,241,5/21/2014,952,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.7866667,-94.8602778,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,10.2,mg/L,
3710703,Nacogdoches,124CRRZ,241,4/4/2018,1620,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.7866667,-94.8602778,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,9.7,mg/L,
3711908,Nacogdoches,124WLCX,565,3/23/1993,1630,1,1,1,7,Analysis Balanced.  ,31.763889,-94.665001,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,6,mg/L,
3711908,Nacogdoches,124WLCX,565,4/28/1998,1110,1,1,23,7,Analysis Balanced.  ,31.763889,-94.665001,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,5.39,mg/L,
3711908,Nacogdoches,124WLCX,565,3/5/2002,1550,1,1,23,7,Analysis Balanced.  ,31.763889,-94.665001,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,5.47,mg/L,
3711908,Nacogdoches,124WLCX,565,4/18/2006,848,1,1,24,7,Analysis Balanced.  ,31.763889,-94.665001,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,6,mg/L,
3711908,Nacogdoches,124WLCX,565,3/11/2010,815,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.763889,-94.665001,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,4.68,mg/L,
3711908,Nacogdoches,124WLCX,565,5/21/2014,1115,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.763889,-94.665001,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,5.09,mg/L,
3712805,Nacogdoches,124CRRZ,385,3/24/1993,1145,1,1,1,7,Analysis Balanced.  ,31.779444,-94.552501,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,6,mg/L,
3712805,Nacogdoches,124CRRZ,385,4/16/1998,1505,1,1,23,7,Analysis Balanced.  ,31.779444,-94.552501,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,5.15,mg/L,
3712805,Nacogdoches,124CRRZ,385,3/5/2002,1437,1,1,23,7,Analysis Balanced.  ,31.779444,-94.552501,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,5.7,mg/L,
3712806,Nacogdoches,124WLCX,870,3/29/2006,1201,1,1,24,7,Analysis Balanced.  ,31.755834,-94.578333,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,15,mg/L,
3712806,Nacogdoches,124WLCX,870,5/21/2014,1455,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.755834,-94.578333,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,13.2,mg/L,
3712909,Nacogdoches,124WLCX,834,3/23/2010,1100,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.776111,-94.525278,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,6.17,mg/L,
3712909,Nacogdoches,124WLCX,834,5/21/2014,1400,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.776111,-94.525278,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,6.69,mg/L,
3713404,Nacogdoches,124WLCX,356,3/24/1993,900,1,1,1,7,Analysis Balanced.  ,31.833055,-94.470555,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,8,mg/L,
3713407,Nacogdoches,124WLCX,396,4/15/1998,1445,1,1,23,7,Analysis Balanced.  ,31.8322222,-94.4797222,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,5.62,mg/L,
3713407,Nacogdoches,124WLCX,396,3/6/2002,1157,1,1,23,7,Analysis Balanced.  ,31.8322222,-94.4797222,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,5.92,mg/L,
3713407,Nacogdoches,124WLCX,396,3/29/2006,1330,1,1,24,7,Analysis Balanced.  ,31.8322222,-94.4797222,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,6,mg/L,
3713407,Nacogdoches,124WLCX,396,3/11/2010,1115,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.8322222,-94.4797222,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",<,5,mg/L,
3713407,Nacogdoches,124WLCX,396,5/22/2014,933,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.8322222,-94.4797222,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,4.89,mg/L,
3713407,Nacogdoches,124WLCX,396,4/4/2018,1315,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.8322222,-94.4797222,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,5.57,mg/L,
3717307,Nacogdoches,124CRRZ,500,3/25/1993,945,1,1,1,7,Analysis Balanced.  ,31.745834,-94.876389,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,16,mg/L,
3717307,Nacogdoches,124CRRZ,500,3/7/2002,1035,1,1,23,7,Analysis Balanced.  ,31.745834,-94.876389,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,13.9,mg/L,
3718210,Nacogdoches,124CRRZ,540,3/7/2002,1221,1,1,23,7,Analysis Balanced.  ,31.716667,-94.826111,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,11,mg/L,
3719401,Nacogdoches,124CRRZ,580,3/25/1993,1230,1,1,1,7,Analysis Balanced.  ,31.688889,-94.711112,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,11,mg/L,
3719404,Nacogdoches,124WLCX,702,3/19/2002,1432,1,1,23,7,Analysis Balanced.  ,31.678055,-94.726389,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,4.45,mg/L,
3719803,Nacogdoches,124WLCX,660,4/18/2006,1030,1,1,24,7,Analysis Balanced.  ,31.660278,-94.698334,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,5,mg/L,
3720105,Nacogdoches,124WLCX,660,3/23/2010,945,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.717778,-94.608889,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,5.01,mg/L,
3720105,Nacogdoches,124WLCX,660,5/21/2014,1550,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.717778,-94.608889,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,5.09,mg/L,
3720106,Nacogdoches,124WLCX,670,3/5/2002,1352,1,1,23,7,Analysis Balanced.  ,31.718889,-94.616112,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,5.8,mg/L,
3720106,Nacogdoches,124WLCX,670,3/29/2006,1110,1,1,24,7,Analysis Balanced.  ,31.718889,-94.616112,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,6,mg/L,
3720501,Nacogdoches,124WLCX,595,3/23/1993,930,1,1,1,7,Analysis Balanced.  ,31.6672222,-94.5625,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,3,mg/L,
3720501,Nacogdoches,124WLCX,595,4/15/1998,905,1,1,23,7,Analysis Balanced.  ,31.6672222,-94.5625,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,2.86,mg/L,
3720501,Nacogdoches,124WLCX,595,3/6/2002,1329,1,1,23,7,Analysis Balanced.  ,31.6672222,-94.5625,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,2.8,mg/L,
3720501,Nacogdoches,124WLCX,595,3/28/2006,1133,1,1,24,7,Analysis Balanced.  ,31.6672222,-94.5625,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,2,mg/L,
3720501,Nacogdoches,124WLCX,595,3/11/2010,1300,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.6672222,-94.5625,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,2.18,mg/L,
3720501,Nacogdoches,124WLCX,595,5/23/2014,825,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.6672222,-94.5625,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,2.46,mg/L,
