A,B,C,D,AB,AC,AD,BC,BD,CD,ABC,ABD,ACD,BCD,ABCD
43,49,42,62,28,17,1,9,5,0,17,0,0,0,0
43,49,42,63,27,17,2,8,7,0,16,0,0,0,0
43,49,41,63,29,17,2,7,6,0,16,0,0,0,0
43,49,41,63,29,17,2,5,5,0,12,0,0,0,0
43,50,40,63,30,19,2,6,3,0,13,0,0,0,0
43,50,40,63,31,19,2,7,3,1,14,0,0,0,0
43,50,40,63,31,19,3,7,4,2,14,1,0,0,0
43,50,40,62,31,19,1,7,3,2,14,0,0,0,0
43,50,40,62,31,19,1,7,3,3,14,1,0,0,0
43,50,40,62,31,19,2,7,3,4,14,2,0,0,0
43,49,40,61,31,17,2,7,3,4,13,2,0,0,0
43,49,41,61,30,16,2,7,2,3,12,2,0,0,0
43,49,41,61,30,17,3,7,4,3,13,2,0,0,0
43,49,41,61,30,17,4,9,4,3,17,2,0,0,0
43,49,41,59,30,20,6,9,3,3,20,3,0,0,0
43,49,42,58,32,20,4,8,3,4,20,4,2,1,2
43,49,42,58,33,20,4,8,3,4,20,4,2,1,2
43,48,42,58,34,20,4,7,3,3,20,4,2,1,2
43,48,42,58,34,20,3,8,3,4,20,0,2,0,0
44,48,42,58,33,20,3,8,4,5,20,1,1,0,0
44,47,42,58,33,20,2,6,4,4,14,1,0,0,0
44,48,41,58,32,17,2,7,4,4,14,1,0,1,0
44,48,41,58,31,16,1,6,4,2,10,1,0,1,0
42,47,42,58,31,16,1,7,5,2,10,1,0,1,0
42,47,43,58,32,17,1,6,4,2,10,0,0,0,0
42,47,43,58,31,17,1,8,3,2,10,0,0,0,0
42,47,43,58,31,18,2,8,3,2,11,1,0,0,0
42,47,43,58,30,19,2,8,2,2,12,1,0,0,0
42,47,43,58,30,17,2,8,2,1,12,1,0,0,0
42,47,43,58,30,16,2,8,2,2,12,1,0,0,0
42,48,43,58,30,15,2,9,2,2,12,1,0,0,0
42,48,43,57,29,14,3,7,1,2,11,0,0,0,0
42,48,43,57,29,14,5,7,1,2,11,0,0,0,0
42,48,43,56,29,13,5,7,1,2,11,0,0,0,0
42,48,43,56,28,15,5,9,1,2,12,0,0,0,0
41,48,42,56,26,12,3,9,1,1,9,0,0,0,0
41,47,42,56,27,12,3,8,1,1,9,0,0,0,0
41,47,42,56,28,12,2,9,1,2,9,0,0,0,0
41,47,41,56,29,11,2,8,1,2,9,0,0,0,0
43,47,41,56,32,13,2,6,1,2,11,0,0,1,0
43,47,41,56,31,12,3,6,2,3,10,1,0,1,0
43,47,42,56,32,13,3,5,2,6,10,0,0,1,0
44,48,41,56,34,12,1,6,2,6,8,0,0,1,0
44,48,40,56,35,16,1,5,1,6,10,0,0,1,0
44,47,39,57,36,17,1,5,1,8,10,1,2,2,2
45,47,39,57,38,17,1,5,2,8,10,1,2,2,2
45,47,38,56,39,18,1,5,2,7,11,1,2,2,2
46,48,38,56,40,18,1,4,3,5,10,1,0,0,0
46,49,38,56,37,18,1,3,3,5,9,1,0,0,0
48,49,37,56,37,16,4,3,3,4,9,2,0,0,0
50,51,37,56,40,16,4,3,4,4,9,2,0,0,0
51,51,37,56,42,16,3,3,4,3,9,2,0,0,0
51,51,36,56,42,16,6,3,4,2,9,4,0,0,0
50,51,36,55,43,15,6,3,4,2,8,4,0,0,0
50,51,36,55,44,15,5,4,4,1,10,4,0,0,0
50,51,36,55,44,16,5,5,4,0,11,4,0,0,0
50,51,35,55,43,15,4,5,3,1,14,4,0,0,0
50,51,35,55,42,16,2,6,2,1,15,2,0,0,0
50,51,35,55,42,15,2,6,2,1,14,2,0,0,0
49,51,35,55,40,17,1,6,1,0,15,0,0,0,0
48,51,35,55,40,17,0,6,0,0,14,0,0,0,0
48,50,35,55,39,16,0,8,0,0,14,0,0,0,0
48,50,35,56,41,16,0,8,1,0,14,0,0,0,0
48,50,35,57,43,18,1,7,1,0,15,0,0,0,0
48,51,36,57,44,17,1,5,1,0,8,0,0,0,0
48,51,36,57,45,18,1,5,3,0,8,0,0,0,0
48,51,36,57,44,18,1,5,3,0,8,0,0,0,0
48,51,35,59,42,18,1,6,2,0,14,0,0,0,0
49,51,35,60,42,19,2,6,2,0,14,1,0,0,0
51,51,35,62,42,20,3,6,2,0,14,1,0,0,0
51,51,35,62,41,21,3,6,2,0,14,1,0,0,0
51,51,36,62,40,20,3,6,1,2,14,1,1,0,0
