A,B,C,AB,AC,BC,ABC
1,1,1,0.45714285714285713,0.7931034482758621,0.3103448275862069,0.2571428571428571
1,1,1,0.4857142857142857,0.7586206896551724,0.3448275862068966,0.2
1,1,1,0.42857142857142855,0.6896551724137931,0.3448275862068966,0.13793103448275862
1,1,1,0.4722222222222222,0.6666666666666666,0.3333333333333333,0.14814814814814814
1,1,1,0.5277777777777778,0.6296296296296297,0.3333333333333333,0.18518518518518517
1,1,1,0.5277777777777778,0.7037037037037037,0.3333333333333333,0.18518518518518517
1,1,1,0.5277777777777778,0.7407407407407407,0.4444444444444444,0.2962962962962963
1,1,1,0.5405405405405406,0.7037037037037037,0.48148148148148145,0.2962962962962963
1,1,1,0.5405405405405406,0.64,0.52,0.36
1,1,1,0.5277777777777778,0.5925925925925926,0.5555555555555556,0.2962962962962963
1,1,1,0.5714285714285714,0.6,0.56,0.36
1,1,1,0.6,0.5769230769230769,0.5769230769230769,0.3142857142857143
1,1,1,0.5714285714285714,0.5769230769230769,0.6153846153846154,0.34615384615384615
1,1,1,0.6111111111111112,0.6206896551724138,0.5517241379310345,0.3611111111111111
1,1,1,0.6176470588235294,0.5,0.5666666666666667,0.3333333333333333
1,1,1,0.6111111111111112,0.4827586206896552,0.5862068965517241,0.3793103448275862
1,1,1,0.5142857142857142,0.41379310344827586,0.6896551724137931,0.3103448275862069
1,1,1,0.5277777777777778,0.4482758620689655,0.6896551724137931,0.3448275862068966
1,1,1,0.5833333333333334,0.4482758620689655,0.6551724137931034,0.3103448275862069
1,1,1,0.5675675675675675,0.4482758620689655,0.6551724137931034,0.27586206896551724
1,1,1,0.47368421052631576,0.5172413793103449,0.6551724137931034,0.27586206896551724
1,1,1,0.5263157894736842,0.5172413793103449,0.6551724137931034,0.27586206896551724
1,1,1,0.47368421052631576,0.6206896551724138,0.6206896551724138,0.2413793103448276
1,1,1,0.6216216216216216,0.5517241379310345,0.6551724137931034,0.27586206896551724
1,1,1,0.6666666666666666,0.5862068965517241,0.6551724137931034,0.3103448275862069
1,1,1,0.7647058823529411,0.5862068965517241,0.6206896551724138,0.3448275862068966
1,1,1,0.7142857142857143,0.6071428571428571,0.5357142857142857,0.25
1,1,1,0.7428571428571429,0.6785714285714286,0.6071428571428571,0.35714285714285715
1,1,1,0.7777777777777778,0.7142857142857143,0.7142857142857143,0.4642857142857143
1,1,1,0.7777777777777778,0.6785714285714286,0.6428571428571429,0.4642857142857143
1,1,1,0.75,0.6666666666666666,0.6666666666666666,0.48148148148148145
1,1,1,0.6857142857142857,0.6923076923076923,0.6923076923076923,0.5
1,1,1,0.6857142857142857,0.6923076923076923,0.7692307692307693,0.5
1,1,1,0.7142857142857143,0.6666666666666666,0.8148148148148148,0.48148148148148145
1,1,1,0.6857142857142857,0.6666666666666666,0.8148148148148148,0.48148148148148145
1,1,1,0.6666666666666666,0.7407407407407407,0.8888888888888888,0.5555555555555556
1,1,1,0.6388888888888888,0.7777777777777778,0.8888888888888888,0.48148148148148145
1,1,1,0.6666666666666666,0.7777777777777778,0.8518518518518519,0.5185185185185185
1,1,1,0.6666666666666666,0.6666666666666666,0.8518518518518519,0.5185185185185185
1,1,1,0.7222222222222222,0.6071428571428571,0.8214285714285714,0.5
1,1,1,0.7352941176470589,0.6071428571428571,0.7857142857142857,0.4642857142857143
1,1,1,0.7428571428571429,0.6428571428571429,0.6785714285714286,0.42857142857142855
1,1,1,0.7222222222222222,0.6428571428571429,0.6785714285714286,0.42857142857142855
1,1,1,0.7777777777777778,0.6428571428571429,0.6428571428571429,0.5357142857142857
1,1,1,0.8333333333333334,0.6428571428571429,0.6428571428571429,0.5357142857142857
1,1,1,0.8,0.6785714285714286,0.6785714285714286,0.5714285714285714
1,1,1,0.8285714285714286,0.6666666666666666,0.7777777777777778,0.5555555555555556
1,1,1,0.8484848484848485,0.7083333333333334,0.7916666666666666,0.5833333333333334
1,1,1,0.8235294117647058,0.782608695652174,0.782608695652174,0.6086956521739131
1,1,1,0.9117647058823529,0.8181818181818182,0.7727272727272727,0.5909090909090909
1,1,1,0.8055555555555556,0.8333333333333334,0.7916666666666666,0.6666666666666666
1,1,1,0.8571428571428571,0.8333333333333334,0.7916666666666666,0.625
1,1,1,0.7714285714285715,0.7916666666666666,0.7916666666666666,0.4583333333333333
1,1,1,0.6756756756756757,0.875,0.875,0.5
1,1,1,0.6842105263157895,0.8461538461538461,0.8846153846153846,0.5384615384615384
1,1,1,0.7105263157894737,0.8333333333333334,0.8333333333333334,0.5
1,1,1,0.6666666666666666,0.7391304347826086,0.8260869565217391,0.4782608695652174
1,1,1,0.6923076923076923,0.9130434782608695,0.782608695652174,0.5652173913043478
1,1,1,0.6410256410256411,0.9166666666666666,0.7916666666666666,0.5
1,1,1,0.631578947368421,0.88,0.8,0.56
1,1,1,0.631578947368421,0.92,0.8,0.6
1,1,1,0.631578947368421,0.8846153846153846,0.7307692307692307,0.5769230769230769
1,1,1,0.6578947368421053,0.8518518518518519,0.7407407407407407,0.5925925925925926
1,1,1,0.631578947368421,0.8461538461538461,0.6923076923076923,0.5384615384615384
1,1,1,0.625,0.8461538461538461,0.6538461538461539,0.5384615384615384
1,1,1,0.6341463414634146,0.84,0.64,0.6
1,1,1,0.6829268292682927,0.84,0.6,0.52
1,1,1,0.6666666666666666,0.8076923076923077,0.5384615384615384,0.4230769230769231
1,1,1,0.6666666666666666,0.7857142857142857,0.4642857142857143,0.39285714285714285
1,1,1,0.6428571428571429,0.8214285714285714,0.5357142857142857,0.4642857142857143
1,1,1,0.7441860465116279,0.8333333333333334,0.5333333333333333,0.4666666666666667
1,1,1,0.7674418604651163,0.8484848484848485,0.5454545454545454,0.5151515151515151
1,1,1,0.7727272727272727,0.8857142857142857,0.6,0.5428571428571428
1,1,1,0.7727272727272727,0.8974358974358975,0.6153846153846154,0.5897435897435898
1,1,1,0.7906976744186046,0.9024390243902439,0.6097560975609756,0.5853658536585366
1,1,1,0.7906976744186046,0.8571428571428571,0.6190476190476191,0.5952380952380952
1,1,1,0.7674418604651163,0.8409090909090909,0.5909090909090909,0.5681818181818182
1,1,1,0.7857142857142857,0.8666666666666667,0.5777777777777777,0.5555555555555556
1,1,1,0.8095238095238095,0.8478260869565217,0.5869565217391305,0.5238095238095238
1,1,1,0.7857142857142857,0.8478260869565217,0.5869565217391305,0.5238095238095238
1,1,1,0.7441860465116279,0.8695652173913043,0.5652173913043478,0.5348837209302325
1,1,1,0.7142857142857143,0.851063829787234,0.5957446808510638,0.5476190476190477
1,1,1,0.6976744186046512,0.8085106382978723,0.6170212765957447,0.5319148936170213
1,1,1,0.7142857142857143,0.7708333333333334,0.6041666666666666,0.5625
1,1,1,0.6976744186046512,0.7708333333333334,0.5833333333333334,0.5416666666666666
1,1,1,0.7441860465116279,0.7346938775510204,0.5918367346938775,0.5102040816326531
1,1,1,0.7441860465116279,0.76,0.64,0.52
1,1,1,0.6976744186046512,0.76,0.68,0.56
1,1,1,0.6904761904761905,0.7708333333333334,0.6875,0.5625
1,1,1,0.7560975609756098,0.7291666666666666,0.75,0.5833333333333334
1,1,1,0.7560975609756098,0.7755102040816326,0.7346938775510204,0.6530612244897959
1,1,1,0.7560975609756098,0.7755102040816326,0.7142857142857143,0.6122448979591837
1,1,1,0.775,0.8125,0.6875,0.625
1,1,1,0.825,0.8297872340425532,0.723404255319149,0.6595744680851063
1,1,1,0.825,0.8297872340425532,0.7446808510638298,0.6808510638297872
1,1,1,0.85,0.8260869565217391,0.7608695652173914,0.717391304347826
1,1,1,0.85,0.8043478260869565,0.7608695652173914,0.6739130434782609
1,1,1,0.85,0.8372093023255814,0.813953488372093,0.7441860465116279
1,1,1,0.7948717948717948,0.8181818181818182,0.8409090909090909,0.7727272727272727
1,1,1,0.8205128205128205,0.7777777777777778,0.8,0.7111111111111111
1,1,1,0.825,0.7777777777777778,0.7555555555555555,0.6666666666666666
1,1,1,0.825,0.7954545454545454,0.7272727272727273,0.6363636363636364
1,1,1,0.7948717948717948,0.813953488372093,0.6976744186046512,0.6046511627906976
1,1,1,0.7948717948717948,0.8048780487804879,0.6829268292682927,0.5609756097560976
1,1,1,0.7692307692307693,0.8,0.7,0.575
1,1,1,0.7631578947368421,0.8048780487804879,0.7317073170731707,0.6097560975609756
1,1,1,0.75,0.8048780487804879,0.7317073170731707,0.5853658536585366
1,1,1,0.7948717948717948,0.7804878048780488,0.7560975609756098,0.6410256410256411
1,1,1,0.6052631578947368,0.7804878048780488,0.8048780487804879,0.6585365853658537
1,1,1,0.6756756756756757,0.7837837837837838,0.8048780487804879,0.6341463414634146
1,1,1,0.7105263157894737,0.8,0.775,0.65
1,1,1,0.6756756756756757,0.8108108108108109,0.7435897435897436,0.6216216216216216
1,1,1,0.7027027027027027,0.7567567567567568,0.6666666666666666,0.5675675675675675
1,1,1,0.7222222222222222,0.75,0.6578947368421053,0.6666666666666666
1,1,1,0.7567567567567568,0.7297297297297297,0.5945945945945946,0.6486486486486487
1,1,1,0.8108108108108109,0.7567567567567568,0.5405405405405406,0.6756756756756757
1,1,1,0.7837837837837838,0.7567567567567568,0.4864864864864865,0.6216216216216216
1,1,1,0.7894736842105263,0.7631578947368421,0.4594594594594595,0.5789473684210527
1,1,1,0.7631578947368421,0.7837837837837838,0.4594594594594595,0.5263157894736842
1,1,1,0.7631578947368421,0.7837837837837838,0.40540540540540543,0.47368421052631576
1,1,1,0.725,0.7837837837837838,0.4666666666666667,0.55
1,1,1,0.7317073170731707,0.8108108108108109,0.4594594594594595,0.4878048780487805
1,1,1,0.7317073170731707,0.8157894736842105,0.5,0.3902439024390244
1,1,1,0.7317073170731707,0.7692307692307693,0.48717948717948717,0.4146341463414634
1,1,1,0.7560975609756098,0.8157894736842105,0.4473684210526316,0.43902439024390244
1,1,1,0.7560975609756098,0.7631578947368421,0.4473684210526316,0.43902439024390244
1,1,1,0.7804878048780488,0.7837837837837838,0.4594594594594595,0.43902439024390244
1,1,1,0.7619047619047619,0.8157894736842105,0.42105263157894735,0.40476190476190477
1,1,1,0.7857142857142857,0.775,0.425,0.40476190476190477
1,1,1,0.8095238095238095,0.75,0.45,0.4523809523809524
1,1,1,0.7380952380952381,0.7435897435897436,0.4358974358974359,0.42857142857142855
1,1,1,0.6829268292682927,0.7631578947368421,0.4473684210526316,0.4146341463414634
1,1,1,0.6829268292682927,0.7894736842105263,0.5263157894736842,0.43902439024390244
1,1,1,0.7073170731707317,0.8108108108108109,0.5405405405405406,0.43902439024390244
1,1,1,0.7073170731707317,0.7837837837837838,0.5945945945945946,0.5121951219512195
1,1,1,0.7441860465116279,0.7894736842105263,0.5,0.3953488372093023
1,1,1,0.7441860465116279,0.775,0.5,0.4883720930232558
1,1,1,0.7906976744186046,0.775,0.6,0.5581395348837209
1,1,1,0.8181818181818182,0.7692307692307693,0.6666666666666666,0.5681818181818182
1,1,1,0.7727272727272727,0.7368421052631579,0.631578947368421,0.5
1,1,1,0.7555555555555555,0.7837837837837838,0.6756756756756757,0.5405405405405406
1,1,1,0.7555555555555555,0.8108108108108109,0.7297297297297297,0.5675675675675675
1,1,1,0.7111111111111111,0.8333333333333334,0.6944444444444444,0.5833333333333334
1,1,1,0.6888888888888889,0.8055555555555556,0.7222222222222222,0.5277777777777778
1,1,1,0.5777777777777777,0.8055555555555556,0.6666666666666666,0.5
1,1,1,0.5555555555555556,0.8333333333333334,0.7222222222222222,0.4444444444444444
1,1,1,0.5652173913043478,0.8,0.6857142857142857,0.42857142857142855
1,1,1,0.5909090909090909,0.8529411764705882,0.7058823529411765,0.5
1,1,1,0.5909090909090909,0.8571428571428571,0.6857142857142857,0.4857142857142857
1,1,1,0.6363636363636364,0.8285714285714286,0.6857142857142857,0.5428571428571428
1,1,1,0.6976744186046512,0.8333333333333334,0.6666666666666666,0.3888888888888889
1,1,1,0.6744186046511628,0.8333333333333334,0.6111111111111112,0.3888888888888889
1,1,1,0.7441860465116279,0.8333333333333334,0.5833333333333334,0.4166666666666667
1,1,1,0.7674418604651163,0.8611111111111112,0.5833333333333334,0.4444444444444444
1,1,1,0.7906976744186046,0.9,0.7,0.475
1,1,1,0.7906976744186046,0.8974358974358975,0.717948717948718,0.5128205128205128
1,1,1,0.7857142857142857,0.875,0.7,0.525
1,1,1,0.825,0.8333333333333334,0.7619047619047619,0.6428571428571429
1,1,1,0.8292682926829268,0.8292682926829268,0.8048780487804879,0.6829268292682927
1,1,1,0.7906976744186046,0.8095238095238095,0.8095238095238095,0.6904761904761905
1,1,1,0.6904761904761905,0.75,0.7954545454545454,0.6590909090909091
1,1,1,0.6818181818181818,0.8181818181818182,0.8409090909090909,0.7045454545454546
1,1,1,0.7142857142857143,0.8636363636363636,0.8863636363636364,0.75
1,1,1,0.7317073170731707,0.8604651162790697,0.8604651162790697,0.6976744186046512
1,1,1,0.7380952380952381,0.813953488372093,0.8372093023255814,0.6511627906976745
1,1,1,0.7317073170731707,0.8444444444444444,0.8,0.6666666666666666
1,1,1,0.725,0.8333333333333334,0.8095238095238095,0.6666666666666666
1,1,1,0.717948717948718,0.8292682926829268,0.7073170731707317,0.6097560975609756
1,1,1,0.6842105263157895,0.8536585365853658,0.6585365853658537,0.5853658536585366
1,1,1,0.6052631578947368,0.825,0.725,0.6
1,1,1,0.6052631578947368,0.85,0.725,0.6
1,1,1,0.6756756756756757,0.7857142857142857,0.6666666666666666,0.5238095238095238
1,1,1,0.6944444444444444,0.8,0.7,0.525
1,1,1,0.6486486486486487,0.7948717948717948,0.6923076923076923,0.46153846153846156
1,1,1,0.5675675675675675,0.825,0.675,0.375
1,1,1,0.5675675675675675,0.8157894736842105,0.631578947368421,0.3684210526315789
1,1,1,0.5789473684210527,0.7837837837837838,0.6216216216216216,0.35135135135135137
1,1,1,0.6578947368421053,0.7567567567567568,0.5675675675675675,0.43243243243243246
1,1,1,0.6578947368421053,0.7142857142857143,0.6285714285714286,0.45714285714285713
1,1,1,0.6578947368421053,0.7272727272727273,0.696969696969697,0.45454545454545453
1,1,1,0.6578947368421053,0.6764705882352942,0.7058823529411765,0.4411764705882353
1,1,1,0.6666666666666666,0.7058823529411765,0.7058823529411765,0.4117647058823529
1,1,1,0.6756756756756757,0.7647058823529411,0.7058823529411765,0.4117647058823529
1,1,1,0.6486486486486487,0.7428571428571429,0.7428571428571429,0.4857142857142857
1,1,1,0.6486486486486487,0.7142857142857143,0.7428571428571429,0.45714285714285713
1,1,1,0.7297297297297297,0.7428571428571429,0.7142857142857143,0.4857142857142857
1,1,1,0.7297297297297297,0.7428571428571429,0.6,0.37142857142857144
1,1,1,0.6756756756756757,0.7142857142857143,0.6,0.2571428571428571
1,1,1,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.25
1,1,1,0.6571428571428571,0.6285714285714286,0.4857142857142857,0.2571428571428571
1,1,1,0.6285714285714286,0.5588235294117647,0.5294117647058824,0.20588235294117646
1,1,1,0.6,0.5142857142857142,0.4857142857142857,0.17142857142857143
1,1,1,0.6,0.5833333333333334,0.4444444444444444,0.1388888888888889
1,1,1,0.5833333333333334,0.5405405405405406,0.32432432432432434,0.08333333333333333
1,1,1,0.5,0.5555555555555556,0.2777777777777778,0.08333333333333333
1,1,1,0.5555555555555556,0.6111111111111112,0.3333333333333333,0.1111111111111111
1,1,1,0.5675675675675675,0.6388888888888888,0.3611111111111111,0.10810810810810811
1,1,1,0.5945945945945946,0.6216216216216216,0.3783783783783784,0.13513513513513514
1,1,1,0.6486486486486487,0.5526315789473685,0.34210526315789475,0.15789473684210525
1,1,1,0.6486486486486487,0.5526315789473685,0.3157894736842105,0.10526315789473684
1,1,1,0.6486486486486487,0.5789473684210527,0.3684210526315789,0.21052631578947367
1,1,1,0.6486486486486487,0.5789473684210527,0.3684210526315789,0.21052631578947367
1,1,1,0.6486486486486487,0.5526315789473685,0.39473684210526316,0.23684210526315788
1,1,1,0.6486486486486487,0.5526315789473685,0.42105263157894735,0.2631578947368421
1,1,1,0.6216216216216216,0.5675675675675675,0.40540540540540543,0.24324324324324326
1,1,1,0.6486486486486487,0.5405405405405406,0.3783783783783784,0.24324324324324326
1,1,1,0.5675675675675675,0.4594594594594595,0.3783783783783784,0.2702702702702703
1,1,1,0.5263157894736842,0.4864864864864865,0.3783783783783784,0.23684210526315788
1,1,1,0.5263157894736842,0.4864864864864865,0.40540540540540543,0.24324324324324326
1,1,1,0.5135135135135135,0.5405405405405406,0.40540540540540543,0.24324324324324326
1,1,1,0.5405405405405406,0.4864864864864865,0.43243243243243246,0.24324324324324326
1,1,1,0.5555555555555556,0.43243243243243246,0.43243243243243246,0.2222222222222222
1,1,1,0.5135135135135135,0.43243243243243246,0.43243243243243246,0.21621621621621623
1,1,1,0.43243243243243246,0.43243243243243246,0.43243243243243246,0.21621621621621623
1,1,1,0.5142857142857142,0.4857142857142857,0.4864864864864865,0.2857142857142857
1,1,1,0.5142857142857142,0.5142857142857142,0.47368421052631576,0.2631578947368421
1,1,1,0.5428571428571428,0.5263157894736842,0.5263157894736842,0.3157894736842105
1,1,1,0.5454545454545454,0.5526315789473685,0.5,0.3157894736842105
1,1,1,0.5757575757575758,0.5789473684210527,0.6052631578947368,0.34210526315789475
1,1,1,0.5294117647058824,0.6052631578947368,0.7105263157894737,0.3684210526315789
1,1,1,0.5,0.631578947368421,0.7105263157894737,0.3684210526315789
1,1,1,0.5454545454545454,0.631578947368421,0.7368421052631579,0.34210526315789475
1,1,1,0.5588235294117647,0.6216216216216216,0.6756756756756757,0.3783783783783784
1,1,1,0.6470588235294118,0.6216216216216216,0.6756756756756757,0.35135135135135137
1,1,1,0.6388888888888888,0.5675675675675675,0.7027027027027027,0.35135135135135137
1,1,1,0.6060606060606061,0.6060606060606061,0.7142857142857143,0.34285714285714286
1,1,1,0.696969696969697,0.6060606060606061,0.8,0.3333333333333333
1,1,1,0.7272727272727273,0.6666666666666666,0.8571428571428571,0.3939393939393939
1,1,1,0.7142857142857143,0.6857142857142857,0.7714285714285715,0.34285714285714286
1,1,1,0.7352941176470589,0.6176470588235294,0.8285714285714286,0.3142857142857143
1,1,1,0.7575757575757576,0.5454545454545454,0.8571428571428571,0.2857142857142857
1,1,1,0.7352941176470589,0.5588235294117647,0.7428571428571429,0.29411764705882354
1,1,1,0.6857142857142857,0.45714285714285713,0.7272727272727273,0.2727272727272727
1,1,1,0.6388888888888888,0.53125,0.71875,0.3125
1,1,1,0.6578947368421053,0.5757575757575758,0.7575757575757576,0.36363636363636365
1,1,1,0.65,0.6363636363636364,0.7878787878787878,0.3939393939393939
1,1,1,0.6744186046511628,0.6176470588235294,0.7647058823529411,0.38235294117647056
1,1,1,0.6363636363636364,0.6470588235294118,0.7058823529411765,0.35294117647058826
1,1,1,0.5909090909090909,0.6176470588235294,0.6764705882352942,0.35294117647058826
1,1,1,0.6444444444444445,0.6,0.6857142857142857,0.34285714285714286
1,1,1,0.6739130434782609,0.5833333333333334,0.6944444444444444,0.3611111111111111
1,1,1,0.7111111111111111,0.5675675675675675,0.7297297297297297,0.3783783783783784
1,1,1,0.7659574468085106,0.7027027027027027,0.8108108108108109,0.4594594594594595
1,1,1,0.7708333333333334,0.6666666666666666,0.7692307692307693,0.4375
1,1,1,0.76,0.6944444444444444,0.75,0.4444444444444444
1,1,1,0.76,0.6216216216216216,0.8108108108108109,0.4864864864864865
1,1,1,0.8,0.5853658536585366,0.8048780487804879,0.4634146341463415
1,1,1,0.78,0.6046511627906976,0.7441860465116279,0.46511627906976744
1,1,1,0.74,0.574468085106383,0.7021276595744681,0.3617021276595745
1,1,1,0.76,0.56,0.7,0.38
1,1,1,0.7058823529411765,0.5490196078431373,0.7636363636363637,0.3333333333333333
1,1,1,0.7450980392156863,0.5882352941176471,0.7857142857142857,0.4117647058823529
1,1,1,0.7058823529411765,0.5882352941176471,0.8070175438596491,0.35294117647058826
1,1,1,0.6666666666666666,0.6078431372549019,0.847457627118644,0.4117647058823529
1,1,1,0.6923076923076923,0.6346153846153846,0.8333333333333334,0.4230769230769231
1,1,1,0.7254901960784313,0.6470588235294118,0.8064516129032258,0.47058823529411764
1,1,1,0.803921568627451,0.6470588235294118,0.7741935483870968,0.49019607843137253
1,1,1,0.84,0.7,0.7619047619047619,0.54
1,1,1,0.82,0.7,0.7230769230769231,0.48
1,1,1,0.8235294117647058,0.7058823529411765,0.8,0.49019607843137253
1,1,1,0.8235294117647058,0.7254901960784313,0.803030303030303,0.5490196078431373
1,1,1,0.78,0.76,0.8181818181818182,0.5303030303030303
1,1,1,0.8,0.78,0.8307692307692308,0.52
1,1,1,0.7959183673469388,0.7959183673469388,0.8307692307692308,0.5384615384615384
1,1,1,0.74,0.88,0.8,0.54
1,1,1,0.8125,0.9166666666666666,0.78125,0.6458333333333334
1,1,1,0.7916666666666666,0.8541666666666666,0.796875,0.5833333333333334
1,1,1,0.7755102040816326,0.8163265306122449,0.8,0.5918367346938775
1,1,1,0.7755102040816326,0.8307692307692308,0.8,0.5846153846153846
1,1,1,0.7959183673469388,0.8163265306122449,0.7846153846153846,0.5846153846153846
1,1,1,0.7551020408163265,0.8367346938775511,0.7846153846153846,0.5918367346938775
1,1,1,0.7291666666666666,0.8333333333333334,0.7846153846153846,0.6
1,1,1,0.76,0.8,0.7846153846153846,0.5846153846153846
1,1,1,0.76,0.78,0.7727272727272727,0.54
1,1,1,0.7058823529411765,0.7647058823529411,0.746268656716418,0.47761194029850745
1,1,1,0.6862745098039216,0.7843137254901961,0.7205882352941176,0.4117647058823529
1,1,1,0.7450980392156863,0.7647058823529411,0.7246376811594203,0.4492753623188406
1,1,1,0.7254901960784313,0.7450980392156863,0.782608695652174,0.4492753623188406
1,1,1,0.7450980392156863,0.7647058823529411,0.8142857142857143,0.45098039215686275
1,1,1,0.7647058823529411,0.803921568627451,0.7536231884057971,0.49019607843137253
1,1,1,0.7884615384615384,0.8076923076923077,0.7391304347826086,0.5384615384615384
1,1,1,0.7692307692307693,0.8076923076923077,0.7536231884057971,0.5576923076923077
1,1,1,0.6981132075471698,0.8113207547169812,0.7101449275362319,0.5283018867924528
1,1,1,0.6666666666666666,0.7962962962962963,0.7391304347826086,0.5185185185185185
