A,B,C,D,AB,AC,AD,BC,BD,CD,ABC,ABD,ACD,BCD,ABCD
50,75,65,57,33,18,2,15,4,10,7,1,3,4,2
50,74,64,57,33,15,2,13,3,11,6,1,3,4,2
50,75,63,56,33,13,3,12,1,9,5,1,3,3,2
50,75,63,55,34,12,4,13,2,6,5,1,3,2,2
50,75,63,55,33,12,5,10,2,6,4,0,2,0,0
50,75,61,55,32,11,5,9,4,6,5,2,1,2,0
50,75,60,53,33,10,3,8,3,4,5,1,0,2,0
50,76,60,53,32,10,2,9,4,3,5,1,0,2,0
51,76,60,52,32,11,3,10,4,2,7,1,0,2,0
51,77,60,51,33,11,2,10,4,3,7,1,0,2,0
51,78,61,51,33,9,2,10,4,3,6,1,0,2,0
53,79,61,51,35,8,1,9,3,3,5,0,0,2,0
53,79,60,52,36,8,0,8,3,3,4,0,0,2,0
53,79,59,52,36,8,0,6,4,3,4,0,0,2,0
53,78,61,52,34,12,0,8,4,2,8,0,0,0,0
53,78,61,52,35,16,1,9,3,1,12,0,0,0,0
53,78,60,52,35,16,1,11,4,1,13,0,0,0,0
53,77,59,52,37,15,1,11,6,1,13,1,0,0,0
53,77,59,52,38,16,2,10,6,1,13,2,0,0,0
53,77,59,52,40,15,2,9,6,1,12,2,0,0,0
53,77,58,52,39,15,2,8,6,1,11,2,0,0,0
52,77,58,52,42,14,2,10,6,1,12,2,0,0,0
52,77,58,52,41,14,2,10,6,1,12,2,0,0,0
52,76,59,52,43,15,0,12,3,1,18,0,0,0,0
53,76,58,52,44,18,0,13,3,1,22,0,0,0,0
53,77,58,53,45,19,0,14,3,3,22,0,0,0,0
53,77,58,54,44,20,0,14,2,3,25,0,0,0,0
52,77,57,55,43,19,0,13,1,4,20,0,0,0,0
52,77,57,55,43,18,0,13,1,4,20,0,0,0,0
52,77,57,55,41,17,0,14,1,3,16,0,0,0,0
52,76,57,55,41,13,0,15,1,4,13,0,0,0,0
51,76,57,55,40,12,0,13,1,3,12,0,0,0,0
51,76,57,56,39,13,0,13,1,2,12,0,0,0,0
51,74,57,54,40,12,0,12,2,2,7,0,0,0,0
51,74,56,54,39,11,0,11,1,2,6,0,0,0,0
51,74,56,54,38,12,0,11,1,2,8,0,0,0,0
51,74,55,54,36,13,0,10,1,2,7,0,0,0,0
51,75,55,54,35,14,1,8,2,2,6,0,0,0,0
51,75,55,53,33,12,1,7,1,2,5,0,0,0,0
51,75,54,53,34,11,1,6,1,1,4,0,0,0,0
51,75,54,53,34,11,1,5,0,2,3,0,0,0,0
51,74,54,53,32,11,1,4,0,2,3,0,0,0,0
51,74,54,53,32,11,1,5,0,1,6,0,0,0,0
51,74,55,53,36,11,1,7,0,1,7,0,0,0,0
52,74,56,53,40,11,1,8,0,0,7,0,0,0,0
52,74,56,53,40,12,0,8,0,0,7,0,0,0,0
52,73,57,53,44,12,0,7,2,0,5,0,0,0,0
53,73,57,53,47,13,3,8,4,0,6,3,0,0,0
53,73,57,52,46,14,4,8,4,0,9,3,0,0,0
53,73,57,52,43,15,4,11,4,1,11,3,1,0,0
53,73,57,52,42,15,5,11,4,1,12,3,1,0,0
53,73,58,52,42,14,5,10,4,2,9,3,1,0,0
53,73,58,51,43,16,5,11,5,2,10,3,1,0,0
53,73,58,51,40,18,5,10,3,2,8,2,1,0,0
54,73,57,51,41,17,5,10,2,1,11,1,0,0,0
55,73,57,51,42,17,4,9,3,1,11,2,0,0,0
55,73,57,51,41,17,4,9,5,2,11,3,0,0,0
55,73,57,51,42,16,5,9,4,2,11,2,0,0,0
55,73,58,51,45,16,4,7,4,2,10,2,0,0,0
55,72,58,51,45,16,4,7,3,3,10,1,0,0,0
53,72,58,51,44,18,3,8,1,4,11,0,0,0,0
53,71,58,51,42,16,1,9,1,4,11,0,0,0,0
53,71,58,52,44,16,1,9,0,3,11,0,0,0,0
53,71,58,52,43,15,1,8,1,3,8,0,0,0,0
52,71,58,53,39,14,1,8,1,4,8,0,0,0,0
52,71,57,54,39,15,1,9,1,3,9,0,0,0,0
52,71,57,54,36,15,0,9,1,2,8,0,0,0,0
51,71,57,55,38,15,0,9,2,2,10,0,0,0,0
51,71,57,56,38,16,0,10,1,1,11,0,0,0,0
51,72,57,56,39,16,2,10,1,2,11,2,0,0,0
51,72,57,56,37,16,2,10,1,2,11,2,0,0,0
51,72,57,56,37,16,2,9,1,3,10,2,0,0,0
